10,29
10.12,27
10.24,30
10.36,41
10.48,37
10.6,34
10.72,40
10.84,25
10.96,30
11.08,43
11.2,24
11.32,29
11.44,38
11.56,30
11.68,27
11.8,31
11.92,29
12.04,26
12.16,26
12.28,30
12.4,33
12.52,27
12.64,19
12.76,19
12.88,25
13,26
13.12,28
13.24,28
13.36,26
13.48,26
13.6,28
13.72,25
13.84,27
13.96,30
14.08,25
14.2,22
14.32,25
14.44,25
14.56,25
14.68,18
14.8,26
14.92,24
15.04,31
15.16,22
15.28,47
15.4,33
15.52,22
15.64,19
15.76,21
15.88,31
16,24
16.12,18
16.24,20
16.36,22
16.48,19
16.6,16
16.72,27
16.84,17
16.96,20
17.08,25
17.2,15
17.32,23
17.44,22
17.56,19
17.68,21
17.8,19
17.92,19
18.04,19
18.16,24
18.28,19
18.4,21
18.52,25
18.64,30
18.76,15
18.88,20
19,19
19.12,19
19.24,15
19.36,25
19.48,18
19.6,18
19.72,18
19.84,19
19.96,27
20.08,24
20.2,17
20.32,16
20.44,12
20.56,22
20.68,24
20.8,20
20.92,22
21.04,20
21.16,17
21.28,21
21.4,11
21.52,25
21.64,15
21.76,29
21.88,14
22,17
22.12,18
22.24,19
22.36,20
22.48,16
22.6,21
22.72,20
22.84,18
22.96,16
23.08,25
23.2,17
23.32,15
23.44,21
23.56,19
23.68,21
23.8,15
23.92,14
24.04,13
24.16,18
24.28,14
24.4,13
24.52,14
24.64,18
24.76,22
24.88,19
25,12
25.12,16
25.24,17
25.36,14
25.48,14
25.6,17
25.72,16
25.84,17
25.96,15
26.08,15
26.2,17
26.32,7
26.44,15
26.56,11
26.68,12
26.8,11
26.92,4
27.04,18
27.16,12
27.28,10
27.4,8
27.52,15
27.64,15
27.76,10
27.88,12
28,13
28.12,16
28.24,15
28.36,15
28.48,15
28.6,15
28.72,17
28.84,20
28.96,19
29.08,19
29.2,24
29.32,58
29.44,177
29.56,72
29.68,24
29.8,19
29.92,19
30.04,12
30.16,9
30.28,12
30.4,13
30.52,11
30.64,14
30.76,13
30.88,18
31,14
31.12,9
31.24,12
31.36,13
31.48,12
31.6,11
31.72,8
31.84,13
31.96,5
32.08,10
32.2,16
32.32,19
32.44,13
32.56,21
32.68,20
32.8,21
32.92,24
33.04,22
33.16,27
33.28,28
33.4,15
33.52,30
33.64,31
33.76,55
33.88,128
34,347
34.12,1297
34.24,1284
34.36,276
34.48,96
34.6,51
34.72,26
34.84,17
34.96,32
35.08,15
35.2,20
35.32,9
35.44,15
35.56,13
35.68,13
35.8,13
35.92,14
36.04,18
36.16,16
36.28,13
36.4,15
36.52,16
36.64,14
36.76,14
36.88,16
37,9
37.12,4
37.24,12
37.36,19
37.48,14
37.6,17
37.72,9
37.84,10
37.96,12
38.08,9
38.2,10
38.32,9
38.44,13
38.56,9
38.68,9
38.8,6
38.92,10
39.04,9
39.16,11
39.28,5
39.4,10
39.52,11
39.64,10
39.76,11
39.88,6
40,12
40.12,11
40.24,5
40.36,12
40.48,2
40.6,4
40.72,7
40.84,6
40.96,8
41.08,10
41.2,9
41.32,9
41.44,9
41.56,7
41.68,5
41.8,9
41.92,10
42.04,4
42.16,8
42.28,7
42.4,8
42.52,8
42.64,6
42.76,8
42.88,25
43,8
43.12,7
43.24,7
43.36,10
43.48,3
43.6,10
43.72,10
43.84,5
43.96,10
44.08,9
44.2,6
44.32,8
44.44,3
44.56,12
44.68,11
44.8,10
44.92,5
45.04,7
45.16,9
45.28,8
45.4,8
45.52,6
45.64,12
45.76,10
45.88,7
46,9
46.12,11
46.24,7
46.36,10
46.48,4
46.6,2
46.72,13
46.84,5
46.96,10
47.08,10
47.2,6
47.32,14
47.44,4
47.56,11
47.68,10
47.8,8
47.92,14
48.04,13
48.16,6
48.28,14
48.4,14
48.52,13
48.64,22
48.76,24
48.88,69
49,138
49.12,564
49.24,657
49.36,350
49.48,73
49.6,40
49.72,22
49.84,16
49.96,17
50.08,7
50.2,16
50.32,8
50.44,11
50.56,7
50.68,14
50.8,13
50.92,10
51.04,8
51.16,8
51.28,11
51.4,7
51.52,11
51.64,8
51.76,7
51.88,9
52,5
52.12,6
52.24,9
52.36,0
52.48,4
52.6,3
52.72,5
52.84,7
52.96,4
53.08,9
53.2,2
53.32,7
53.44,5
53.56,9
53.68,7
53.8,6
53.92,6
54.04,5
54.16,11
54.28,10
54.4,6
54.52,5
54.64,6
54.76,7
54.88,6
55,6
55.12,5
55.24,6
55.36,7
55.48,5
55.6,10
55.72,7
55.84,6
55.96,6
56.08,8
56.2,3
56.32,3
56.44,10
56.56,6
56.68,7
56.8,5
56.92,3
57.04,6
57.16,12
57.28,7
57.4,11
57.52,9
57.64,7
57.76,4
57.88,8
58,8
58.12,10
58.24,19
58.36,31
58.48,45
58.6,27
58.72,15
58.84,19
58.96,6
59.08,8
59.2,9
59.32,6
59.44,7
59.56,6
59.68,5
59.8,8
59.92,9
60.04,8
60.16,14
60.28,11
60.4,8
60.52,6
60.64,13
60.76,8
60.88,14
61,15
61.12,42
61.24,107
61.36,143
61.48,89
61.6,48
61.72,31
61.84,15
61.96,6
62.08,11
62.2,11
62.32,11
62.44,9
62.56,12
62.68,2
62.8,5
62.92,9
63.04,5
63.16,5
63.28,3
63.4,4
63.52,4
63.64,8
63.76,1
63.88,4
64,9
64.12,6
64.24,15
64.36,8
64.48,5
64.6,4
64.72,7
64.84,6
64.96,9
65.08,6
65.2,4
65.32,6
65.44,3
65.56,6
65.68,12
65.8,6
65.92,6
66.04,6
66.16,6
66.28,5
66.4,2
66.52,4
66.64,7
66.76,1
66.88,3
67,4
67.12,5
67.24,2
67.36,1
67.48,6
67.6,9
67.72,0
67.84,3
67.96,2
68.08,6
68.2,2
68.32,7
68.44,3
68.56,1
68.68,3
68.8,4
68.92,4
69.04,3
69.16,2
69.28,5
69.4,3
69.52,2
69.64,10
69.76,6
69.88,2
70,5
70.12,9
70.24,3
70.36,5
70.48,6
70.6,5
70.72,5
70.84,7
70.96,9
71.08,4
71.2,4
71.32,5
71.44,6
71.56,6
71.68,9
71.8,11
71.92,16
72.04,34
72.16,106
72.28,98
72.4,91
72.52,32
72.64,11
72.76,8
72.88,8
73,9
73.12,8
73.24,8
73.36,4
73.48,1
73.6,12
73.72,6
73.84,6
73.96,24
74.08,5
74.2,3
74.32,9
74.44,4
74.56,1
74.68,6
74.8,3
74.92,4
75.04,3
75.16,6
75.28,4
75.4,3
75.52,4
75.64,5
75.76,5
75.88,5
76,6
76.12,5
76.24,8
76.36,7
76.48,7
76.6,3
76.72,3
76.84,2
76.96,5
77.08,5
77.2,3
77.32,2
77.44,8
77.56,6
77.68,5
77.8,4
77.92,2
78.04,5
78.16,1
78.28,7
78.4,11
78.52,6
78.64,2
78.76,1
78.88,5
79,11
79.12,6
79.24,4
79.36,5
79.48,3
79.6,4
79.72,10
79.84,7
79.96,12