10,887
44.98,780
45,693
45.02,753
45.04,773
45.06,660
45.08,860
45.1,760
45.12,833
45.14,747
45.16,687
45.18,787
45.2,713
45.22,807
45.24,907
45.26,740
45.28,807
45.3,800
45.32,727
45.34,747
45.36,747
45.38,787
45.4,633
45.42,713
45.44,707
45.46,773
45.48,840
45.5,827
45.52,727
45.54,813
45.56,720
45.58,727
45.6,1007
45.62,733
45.64,833
45.66,727
45.68,720
45.7,667
45.72,773
45.74,813
45.76,807
45.78,653
45.8,760
45.82,693
45.84,787
45.86,687
45.88,727
45.9,813
45.92,740
45.94,680
45.96,713
45.98,687
46,713
46.02,753
46.04,640
46.06,673
46.08,780
46.1,807
46.12,880
46.14,700
46.16,680
46.18,647
46.2,807
46.22,733
46.24,787
46.26,667
46.28,793
46.3,873
46.32,760
46.34,753
46.36,833
46.38,740
46.4,833
46.42,753
46.44,873
46.46,793
46.48,773
46.5,733
46.52,693
46.54,700
46.56,680
46.58,707
46.6,653
46.62,720
46.64,813
46.66,860
46.68,807
46.7,780
46.72,773
46.74,680
46.76,660
46.78,840
46.8,720
46.82,713
46.84,707
46.86,800
46.88,740
46.9,767
46.92,907
46.94,733
46.96,667
46.98,767
47,767
47.02,680
47.04,700
47.06,687
47.08,747
47.1,660
47.12,780
47.14,707
47.16,673
47.18,707
47.2,813
47.22,860
47.24,840
47.26,853
47.28,713
47.3,833
47.32,840
47.34,687
47.36,707
47.38,993
47.4,747
47.42,547
47.44,873
47.46,707
47.48,673
47.5,840
47.52,813
47.54,813
47.56,740
47.58,787
47.6,740
47.62,833
47.64,773
47.66,787
47.68,733
47.7,733
47.72,733
47.74,880
47.76,720
47.78,733
47.8,687
47.82,933
47.84,787
47.86,740
47.88,747
47.9,833
47.92,620
47.94,660
47.96,707
47.98,707
48,887
48.02,700
48.04,733
48.06,653
48.08,707
48.1,753
48.12,673
48.14,727
48.16,640
48.18,700
48.2,760
48.22,700
48.24,613
48.26,660
48.28,840
48.3,820
48.32,693
48.34,893
48.36,753
48.38,747
48.4,740
48.42,773
48.44,840
48.46,773
48.48,673
48.5,793
48.52,727
48.54,787
48.56,700
48.58,707
48.6,693
48.62,767
48.64,687
48.66,707
48.68,613
48.7,867
48.72,733
48.74,787
48.76,747
48.78,660
48.8,640
48.82,887
48.84,727
48.86,753
48.88,887
48.9,793
48.92,880
48.94,767
48.96,753
48.98,727
49,800
49.02,707
49.04,820
49.06,813
49.08,773
49.1,720
49.12,760
49.14,727
49.16,793
49.18,913
49.2,793
49.22,720
49.24,720
49.26,747
49.28,760
49.3,900
49.32,753
49.34,773
49.36,813
49.38,760
49.4,707
49.42,693
49.44,720
49.46,760
49.48,720
49.5,673
49.52,787
49.54,967
49.56,787
49.58,887
49.6,713
49.62,1007
49.64,727
49.66,860
49.68,793
49.7,747
49.72,760
49.74,640
49.76,847
49.78,647
49.8,727
49.82,780
49.84,893
49.86,873
49.88,873
49.9,800
49.92,740
49.94,907
49.96,753
49.98,993
50,820
50.02,900
50.04,800
50.06,787
50.08,753
50.1,873
50.12,733
50.14,920
50.16,767
50.18,647
50.2,880
50.22,807
50.24,740
50.26,733
50.28,680
50.3,773
50.32,767
50.34,927
50.36,813
50.38,813
50.4,967
50.42,913
50.44,933
50.46,900
50.48,980
50.5,760
50.52,880
50.54,820
50.56,973
50.58,913
50.6,913
50.62,927
50.64,1047
50.66,1060
50.68,947
50.7,1047
50.72,940
50.74,960
50.76,980
50.78,1187
50.8,907
50.82,920
50.84,940
50.86,867
50.88,1060
50.9,987
50.92,980
50.94,1140
50.96,1007
50.98,1060
51,993
51.02,1100
51.04,1040
51.06,1147
51.08,1113
51.1,1147
51.12,1013
51.14,1180
51.16,1187
51.18,1180
51.2,1087
51.22,1193
51.24,1100
51.26,1327
51.28,1233
51.3,1273
51.32,1420
51.34,1513
51.36,1507
51.38,1473
51.4,1627
51.42,1587
51.44,1627
51.46,1700
51.48,1733
51.5,1953
51.52,1900
51.54,1947
51.56,2087
51.58,2133
51.6,2527
51.62,2613
51.64,3020
51.66,3287
51.68,3773
51.7,4307
51.72,4453
51.74,5180
51.76,5667
51.78,5907
51.8,7133
51.82,7627
51.84,8413
51.86,8940
51.88,9680
51.9,10287
51.92,11073
51.94,11747
51.96,11933
51.98,12373
52,11993
52.02,11933
52.04,12660
52.06,11727
52.08,11093
52.1,10300
52.12,10313
52.14,9267
52.16,8760
52.18,8107
52.2,7200
52.22,6900
52.24,5647
52.26,5473
52.28,4727
52.3,4153
52.32,3733
52.34,3147
52.36,2800
52.38,2780
52.4,2293
52.42,2087
52.44,2100
52.46,1873
52.48,1740
52.5,1593
52.52,1573
52.54,1507
52.56,1347
52.58,1167
52.6,1473
52.62,1233
52.64,1253
52.66,1267
52.68,1053
52.7,1280
52.72,1333
52.74,1100
52.76,1033
52.78,1093
52.8,1020
52.82,967
52.84,940
52.86,933
52.88,920
52.9,927
52.92,933
52.94,1040
52.96,913
52.98,920
53,993
53.02,907
53.04,847
53.06,1053
53.08,907
53.1,1053
53.12,847
53.14,900
53.16,940
53.18,893
53.2,847
53.22,787
53.24,907
53.26,940
53.28,893
53.3,907
53.32,807
53.34,820
53.36,827
53.38,853
53.4,907
53.42,967
53.44,880
53.46,853
53.48,767
53.5,920
53.52,800
53.54,800
53.56,860
53.58,787
53.6,893
53.62,760
53.64,800
53.66,787
53.68,833
53.7,753
53.72,840
53.74,613
53.76,787
53.78,880
53.8,740
53.82,707
53.84,847
53.86,740
53.88,680
53.9,753
53.92,720
53.94,820
53.96,947
53.98,747
54,967
54.02,700
54.04,820
54.06,800
54.08,867
54.1,767
54.12,840
54.14,660
54.16,687
54.18,813
54.2,747
54.22,880
54.24,840
54.26,793
54.28,693
54.3,880
54.32,913
54.34,653
54.36,713
54.38,800
54.4,700
54.42,887
54.44,847
54.46,680
54.48,840
54.5,720
54.52,753
54.54,767
54.56,800
54.58,887
54.6,887
54.62,700
54.64,767
54.66,827
54.68,733
54.7,840
54.72,813
54.74,653
54.76,767
54.78,727
54.8,840
54.82,880
54.84,840
54.86,720
54.88,820
54.9,767
54.92,733
54.94,847
54.96,793
54.98,647
55,820
55.02,733
55.04,680
55.06,700
55.08,780
55.1,813
55.12,700
55.14,800
55.16,767
55.18,740
55.2,807
55.22,847
55.24,547
55.26,800
55.28,767
55.3,793
55.32,687
55.34,827
55.36,840
55.38,760
55.4,667
55.42,867
55.44,660
55.46,727
55.48,873
55.5,720
55.52,733
55.54,793
55.56,727
55.58,793
55.6,767
55.62,720
55.64,667
55.66,887
55.68,727
55.7,793
55.72,740
55.74,693
55.76,760
55.78,780
55.8,873
55.82,780
55.84,847
55.86,760
55.88,747
55.9,760
55.92,673
55.94,707
55.96,787
55.98,747
56,853
56.02,733
56.04,853
56.06,880
56.08,720
56.1,653
56.12,740
56.14,733
56.16,893
56.18,773
56.2,667
56.22,673
56.24,780
56.26,673
56.28,940
56.3,887
56.32,833
56.34,720
56.36,773
56.38,807
56.4,707
56.42,680
56.44,813
56.46,687
56.48,787
56.5,800
56.52,660
56.54,647
56.56,800
56.58,767
56.6,740
56.62,760
56.64,793
56.66,760
56.68,767
56.7,727
56.72,813
56.74,693
56.76,767
56.78,773
56.8,767
56.82,853
56.84,607
56.86,833
56.88,793
56.9,760
56.92,660
56.94,713
56.96,707
56.98,707
57,747
57.02,620
57.04,620
57.06,687
57.08,627
57.1,747
57.12,707
57.14,787
57.16,747
57.18,860
57.2,720
57.22,747
57.24,847
57.26,727
57.28,740
57.3,713
57.32,793
57.34,673
57.36,807
57.38,733
57.4,773
57.42,647
57.44,873
57.46,687
57.48,813
57.5,867
57.52,787
57.54,820
57.56,707
57.58,680
57.6,733
57.62,867
57.64,693
57.66,780
57.68,800
57.7,653
57.72,820
57.74,900
57.76,700
57.78,647
57.8,787
57.82,913
57.84,800
57.86,840
57.88,780
57.9,727
57.92,920
57.94,767
57.96,887
57.98,873
58,840
58.02,733
58.04,733
58.06,873
58.08,907
58.1,847
58.12,700
58.14,767
58.16,807
58.18,1033
58.2,693
58.22,800
58.24,887
58.26,807
58.28,767
58.3,980
58.32,807
58.34,887
58.36,740
58.38,707
58.4,820
58.42,873
58.44,893
58.46,880
58.48,900
58.5,873
58.52,993
58.54,847
58.56,1013
58.58,1073
58.6,1127
58.62,993
58.64,1107
58.66,1127
58.68,1353
58.7,1673
58.72,1807
58.74,1867
58.76,2353
58.78,2773
58.8,3660
58.82,4153
58.84,4733
58.86,5660
58.88,5947
58.9,6480
58.92,6893
58.94,6667
58.96,6173
58.98,5473
59,4660
59.02,4227
59.04,4167
59.06,3900
59.08,3807
59.1,3753
59.12,3427
59.14,3127
59.16,2173
59.18,1973
59.2,1720
59.22,1453
59.24,1240
59.26,1300
59.28,1107
59.3,1000
59.32,907
59.34,1180
59.36,853
59.38,1067
59.4,900
59.42,940
59.44,907
59.46,827
59.48,773
59.5,920
59.52,920
59.54,893
59.56,940
59.58,987
59.6,920
59.62,793
59.64,960
59.66,807
59.68,1007
59.7,827
59.72,747
59.74,873
59.76,833
59.78,873
59.8,1080
59.82,907
59.84,953
59.86,967
59.88,913
59.9,1000
59.92,1047
59.94,1067
59.96,1240
59.98,1127
60,1240
60.02,1213
60.04,1287
60.06,1073
60.08,1227
60.1,1147
60.12,1327
60.14,1240
60.16,1120
60.18,1220
60.2,1253
60.22,1313
60.24,1107
60.26,1153
60.28,1067
60.3,1247
60.32,1053
60.34,1047
60.36,980
60.38,993
60.4,947
60.42,887
60.44,1000
60.46,980
60.48,947
60.5,880
60.52,800
60.54,907
60.56,907
60.58,920
60.6,833
60.62,933
60.64,853
60.66,720
60.68,773
60.7,653
60.72,713
60.74,833
60.76,680
60.78,820
60.8,780
60.82,833
60.84,807
60.86,720
60.88,713
60.9,760
60.92,760
60.94,820
60.96,807
60.98,820
61,847
61.02,833
61.04,713
61.06,847
61.08,900
61.1,753
61.12,780
61.14,747
61.16,760
61.18,667
61.2,827
61.22,687
61.24,780
61.26,807
61.28,800
61.3,807
61.32,793
61.34,813
61.36,767
61.38,727
61.4,747
61.42,773
61.44,740
61.46,707
61.48,713
61.5,700
61.52,740
61.54,787
61.56,740
61.58,713
61.6,907
61.62,800
61.64,767
61.66,793
61.68,807
61.7,727
61.72,947
61.74,947
61.76,840
61.78,840
61.8,693
61.82,773
61.84,887
61.86,747
61.88,813
61.9,747
61.92,753
61.94,913
61.96,927
61.98,900
62,813
62.02,873
62.04,920
62.06,847
62.08,953
62.1,847
62.12,840
62.14,893
62.16,967
62.18,1013
62.2,1120
62.22,993
62.24,1227
62.26,1033
62.28,1027
62.3,1173
62.32,1407
62.34,1507
62.36,1693
62.38,1967
62.4,1967
62.42,2147
62.44,2420
62.46,2813
62.48,3187
62.5,3753
62.52,3973
62.54,4133
62.56,4447
62.58,4460
62.6,4320
62.62,4327
62.64,4053
62.66,3860
62.68,3420
62.7,3320
62.72,3353
62.74,2893
62.76,2793
62.78,2607
62.8,2347
62.82,2213
62.84,1993
62.86,1773
62.88,1593
62.9,1473
62.92,1360
62.94,1193
62.96,1200
62.98,1153
63,1040
63.02,1020
63.04,1000
63.06,893
63.08,967
63.1,807
63.12,907
63.14,867
63.16,793
63.18,767
63.2,847
63.22,807
63.24,793
63.26,867
63.28,860
63.3,753
63.32,800
63.34,740
63.36,820
63.38,867
63.4,753
63.42,887
63.44,993
63.46,880
63.48,793
63.5,700
63.52,700
63.54,760
63.56,767
63.58,893
63.6,787
63.62,787
63.64,827
63.66,833
63.68,827
63.7,827
63.72,727
63.74,860
63.76,827
63.78,813
63.8,700
63.82,773
63.84,820
63.86,833
63.88,820
63.9,727
63.92,720
63.94,753
63.96,613
63.98,700
64,840
64.02,707
64.04,787
64.06,687
64.08,747
64.1,667
64.12,720
64.14,747
64.16,707
64.18,733
64.2,767
64.22,627
64.24,860
64.26,767
64.28,720
64.3,773
64.32,720
64.34,820
64.36,707
64.38,753
64.4,707
64.42,747
64.44,647
64.46,840
64.48,647
64.5,800
64.52,793
64.54,747
64.56,800
64.58,680
64.6,793
64.62,760
64.64,807
64.66,820
64.68,847
64.7,740
64.72,727
64.74,807
64.76,660
64.78,687
64.8,867
64.82,860
64.84,820
64.86,773
64.88,727
64.9,733
64.92,680
64.94,713
64.96,707
64.98,780
65,713
65.02,680
65.04,720
65.06,667
65.08,653
65.1,713
65.12,707
65.14,847
65.16,787
65.18,713
65.2,880
65.22,693
65.24,673
65.26,733
65.28,780
65.3,693
65.32,787
65.34,753
65.36,740
65.38,727
65.4,693
65.42,820
65.44,833
65.46,640
65.48,740
65.5,780
65.52,653
65.54,720
65.56,827
65.58,687
65.6,747
65.62,707
65.64,713
65.66,833
65.68,773
65.7,647
65.72,700
65.74,747
65.76,713
65.78,827
65.8,787
65.82,607
65.84,560
65.86,713
65.88,640
65.9,667
65.92,740
65.94,660
65.96,660
65.98,653
66,780
66.02,767
66.04,733
66.06,707
66.08,740
66.1,700
66.12,720
66.14,680
66.16,680
66.18,673
66.2,767
66.22,820
66.24,653
66.26,633
66.28,687
66.3,660
66.32,780
66.34,893
66.36,800
66.38,687
66.4,673
66.42,727
66.44,747
66.46,640
66.48,760
66.5,587
66.52,627
66.54,787
66.56,680
66.58,673
66.6,687
66.62,707
66.64,700
66.66,773
66.68,767
66.7,753
66.72,740
66.74,800
66.76,707
66.78,653
66.8,653
66.82,733
66.84,727
66.86,807
66.88,773
66.9,767
66.92,773
66.94,700
66.96,540
66.98,773
67,640
67.02,853
67.04,780
67.06,740
67.08,620
67.1,573
67.12,720
67.14,680
67.16,767
67.18,780
67.2,813
67.22,707
67.24,700
67.26,873
67.28,673
67.3,693
67.32,673
67.34,720
67.36,847
67.38,800
67.4,720
67.42,693
67.44,767
67.46,740
67.48,673
67.5,767
67.52,660
67.54,813
67.56,700
67.58,680
67.6,753
67.62,720
67.64,680
67.66,753
67.68,680
67.7,760
67.72,747
67.74,860
67.76,753
67.78,707
67.8,667
67.82,733
67.84,780
67.86,767
67.88,787
67.9,807
67.92,693
67.94,727
67.96,633
67.98,640
68,660
68.02,773
68.04,733
68.06,627
68.08,740
68.1,867
68.12,740
68.14,813
68.16,733
68.18,727
68.2,767
68.22,707
68.24,753
68.26,767
68.28,827
68.3,880
68.32,653
68.34,820
68.36,767
68.38,680
68.4,687
68.42,827
68.44,793
68.46,833
68.48,740
68.5,727
68.52,700
68.54,740
68.56,707
68.58,720
68.6,693
68.62,767
68.64,713
68.66,793
68.68,880
68.7,840
68.72,753
68.74,600
68.76,853
68.78,787
68.8,687
68.82,793
68.84,667
68.86,860
68.88,787
68.9,853
68.92,820
68.94,760
68.96,940
68.98,813
69,953
69.02,927
69.04,973
69.06,967
69.08,1153
69.1,1173
69.12,1033
69.14,1240
69.16,1327
69.18,1300
69.2,1393
69.22,1453
69.24,1520
69.26,1440
69.28,1167
69.3,1220
69.32,1200
69.34,1273
69.36,1140
69.38,1253
69.4,1313
69.42,1193
69.44,1147
69.46,1393
69.48,1047
69.5,1007
69.52,900
69.54,927
69.56,980
69.58,920
69.6,880
69.62,1040
69.64,953
69.66,1033
69.68,920
69.7,1040
69.72,1047
69.74,1147
69.76,1047
69.78,1353
69.8,1133
69.82,1287
69.84,1333
69.86,1300
69.88,1133
69.9,1313
69.92,1267
69.94,1553
69.96,1673
69.98,1580
70,1733
70.02,1840
70.04,1993
70.06,1980
70.08,2193
70.1,2347
70.12,2620
70.14,2807
70.16,2633
70.18,3040
70.2,3040
70.22,3240
70.24,3380
70.26,3293
70.28,3760
70.3,3640
70.32,3773
70.34,3820
70.36,3720
70.38,3853
70.4,3347
70.42,3407
70.44,3133
70.46,3373
70.48,3400
70.5,3173
70.52,2913
70.54,2680
70.56,2753
70.58,2693
70.6,2227
70.62,2493
70.64,2100
70.66,1960
70.68,1813
70.7,1793
70.72,1647
70.74,1660
70.76,1500
70.78,1387
70.8,1213
70.82,1340
70.84,1040
70.86,1147
70.88,1200
70.9,1067
70.92,960
70.94,927
70.96,1027
70.98,967
71,900
71.02,947
71.04,967
71.06,960
71.08,967
71.1,780
71.12,893
71.14,840
71.16,1020
71.18,840
71.2,907
71.22,867
71.24,780
71.26,867
71.28,860
71.3,800
71.32,813
71.34,760
71.36,800
71.38,833
71.4,787
71.42,847
71.44,807
71.46,1000
71.48,807
71.5,933
71.52,787
71.54,867
71.56,773
71.58,867
71.6,927
71.62,780
71.64,687
71.66,720
71.68,733
71.7,880
71.72,820
71.74,873
71.76,887
71.78,800
71.8,773
71.82,687
71.84,687
71.86,827
71.88,827
71.9,840
71.92,760
71.94,807
71.96,720
71.98,793
72,933
72.02,700
72.04,760
72.06,960
72.08,740
72.1,900
72.12,713
72.14,767
72.16,947
72.18,993
72.2,860
72.22,867
72.24,813
72.26,927
72.28,860
72.3,933
72.32,1107
72.34,1047
72.36,1180
72.38,1227
72.4,1260
72.42,1373
72.44,1567
72.46,1740
72.48,1893
72.5,2020
72.52,2287
72.54,2473
72.56,2753
72.58,2607
72.6,2767
72.62,2680
72.64,2500
72.66,2600
72.68,2293
72.7,2153
72.72,2327
72.74,2087
72.76,2033
72.78,2093
72.8,2053
72.82,1987
72.84,2007
72.86,1887
72.88,1827
72.9,1760
72.92,1493
72.94,1433
72.96,1627
72.98,1427
73,1467
73.02,1353
73.04,1300
73.06,1287
73.08,1353
73.1,1153
73.12,1160
73.14,1060
73.16,1187
73.18,973
73.2,1060
73.22,980
73.24,967
73.26,853
73.28,933
73.3,960
73.32,820
73.34,880
73.36,913
73.38,893
73.4,907
73.42,880
73.44,860
73.46,793
73.48,807
73.5,673
73.52,780
73.54,827
73.56,960
73.58,913
73.6,793
73.62,707
73.64,780
73.66,687
73.68,647
73.7,753
73.72,667
73.74,960
73.76,673
73.78,807
73.8,813
73.82,707
73.84,867
73.86,773
73.88,653
73.9,673
73.92,627
73.94,800
73.96,787
73.98,607
74,747
74.02,887
74.04,700
74.06,873
74.08,780
74.1,793
74.12,747
74.14,773
74.16,693
74.18,787
74.2,727
74.22,800
74.24,687
74.26,713
74.28,833
74.3,527
74.32,660
74.34,827
74.36,820
74.38,660
74.4,773
74.42,653
74.44,813
74.46,607
74.48,800
74.5,753
74.52,707
74.54,640
74.56,607
74.58,733
74.6,700
74.62,633
74.64,793
74.66,727
74.68,727
74.7,753
74.72,733
74.74,780
74.76,647
74.78,787
74.8,647
74.82,680
74.84,687
74.86,673
74.88,720
74.9,693
74.92,633
74.94,727
74.96,800
74.98,760
75,780
75.02,720
75.04,653
75.06,700
75.08,727
75.1,633
75.12,693
75.14,673
75.16,660
75.18,773
75.2,653
75.22,693
75.24,627
75.26,727
75.28,660
75.3,753
75.32,720
75.34,773
75.36,660
75.38,633
75.4,780
75.42,713
75.44,707
75.46,820
75.48,747
75.5,727
75.52,713
75.54,760
75.56,727
75.58,667
75.6,820
75.62,733
75.64,687
75.66,813
75.68,647
75.7,673
75.72,693
75.74,633
75.76,773
75.78,707
75.8,580
75.82,680
75.84,720
75.86,653
75.88,787
75.9,627
75.92,653
75.94,653
75.96,680
75.98,787
76,747
76.02,693
76.04,773
76.06,680
76.08,747
76.1,647
76.12,847
76.14,853
76.16,733
76.18,620
76.2,760
76.22,680
76.24,640
76.26,673
76.28,700
76.3,813
76.32,800
76.34,527
76.36,660
76.38,687
76.4,793
76.42,687
76.44,667
76.46,767
76.48,813
76.5,620
76.52,773
76.54,613
76.56,627
76.58,680
76.6,673
76.62,773
76.64,680
76.66,627
76.68,713
76.7,713
76.72,813
76.74,673
76.76,733
76.78,727
76.8,747
76.82,760
76.84,600
76.86,660
76.88,647
76.9,693
76.92,660
76.94,700
76.96,673
76.98,780
77,673
77.02,767
77.04,627
77.06,707
77.08,713
77.1,727
77.12,693
77.14,767
77.16,613
77.18,733
77.2,760
77.22,773
77.24,673
77.26,753
77.28,753
77.3,867
77.32,780
77.34,580
77.36,713
77.38,680
77.4,687
77.42,707
77.44,813
77.46,700
77.48,713
77.5,587
77.52,633
77.54,647
77.56,673
77.58,773
77.6,720
77.62,740
77.64,720
77.66,800
77.68,620
77.7,867
77.72,680
77.74,613
77.76,773
77.78,707
77.8,627
77.82,720
77.84,867
77.86,867
77.88,660
77.9,713
77.92,740
77.94,673
77.96,613
77.98,667
78,567
78.02,733
78.04,633
78.06,680
78.08,700
78.1,727
78.12,573
78.14,733
78.16,720
78.18,527
78.2,627
78.22,707
78.24,627
78.26,640
78.28,740
78.3,720
78.32,747
78.34,633
78.36,620
78.38,807
78.4,727
78.42,660
78.44,673
78.46,820
78.48,867
78.5,740
78.52,633
78.54,593
78.56,687
78.58,800
78.6,687
78.62,667
78.64,667
78.66,707
78.68,633
78.7,573
78.72,707
78.74,700
78.76,647
78.78,667
78.8,740
78.82,580
78.84,560
78.86,800
78.88,693
78.9,673
78.92,780
78.94,680
78.96,707
78.98,747
79,660
79.02,693
79.04,593
79.06,840
79.08,640
79.1,787
79.12,593
79.14,713
79.16,673
79.18,733
79.2,660
79.22,653
79.24,660
79.26,687
79.28,620
79.3,587
79.32,813
79.34,667
79.36,833
79.38,627
79.4,673
79.42,693
79.44,667
79.46,720
79.48,627
79.5,780
79.52,640
79.54,747
79.56,580
79.58,687
79.6,700
79.62,720
79.64,833
79.66,860
79.68,593
79.7,667
79.72,700
79.74,773
79.76,773
79.78,813
79.8,653
79.82,673
79.84,667
79.86,673
79.88,800
79.9,820
79.92,693
79.94,687
79.96,567
79.98,660
80,653